num_fog_nodes,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency
5.000000,49.386380,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000
10.000000,24.606920,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000
15.000000,16.300427,0.000000,0.999888,0.000000,0.000000,1.000000,0.967419,0.000000
20.000000,12.308935,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000
25.000000,9.803364,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000
30.000000,8.173980,0.000000,0.999548,0.000000,0.000000,1.000000,0.939394,0.000000
35.000000,7.017874,0.005520,1.036129,0.000000,0.000000,1.000000,0.957393,5.000000
40.000000,6.156518,0.000000,1.000000,0.000000,0.000000,1.000000,0.900000,0.000000
45.000000,5.480731,0.000000,0.998878,0.000000,0.000000,1.000000,0.929293,0.000000
50.000000,4.930678,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000
